number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_class_weight,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_cv_mean,user_attrs_cv_std,user_attrs_fold_scores,state
46,0.8291758845194058,2026-08-27 00:39:17.252981,2026-08-27 00:40:25.485299,0 days 00:01:08.232318,False,,entropy,16.0,0.5,2,40,700,0.8291758845194058,0.0051666763276001304,"[0.8265585917589493, 0.8388135111801952, 0.8246898776060645, 0.8256280426554271, 0.8301893993963935]",COMPLETE
47,0.7406441078875265,2026-08-27 00:40:25.485627,2026-08-27 00:41:58.785243,0 days 00:01:33.299616,False,balanced,gini,,1.0,3,37,600,0.7406441078875265,0.009281336839325374,"[0.7384607400503058, 0.7416708042874677, 0.7547456159326118, 0.7257378903072645, 0.7426054888599828]",COMPLETE
48,0.8294319998864472,2026-08-27 00:41:58.785574,2026-08-27 00:42:34.363315,0 days 00:00:35.577741,False,,entropy,48.0,sqrt,1,28,900,0.8294319998864472,0.0055151979248268135,"[0.8246809950409326, 0.8393390693914128, 0.8308231723473675, 0.8281579374970826, 0.8241588251554401]",COMPLETE
49,0.8416190667938193,2026-08-27 00:42:34.363634,2026-08-27 00:43:06.166280,0 days 00:00:31.802646,False,,entropy,32.0,log2,5,12,800,0.8416190667938193,0.0036202292549257333,"[0.8395539954595413, 0.8484541958117662, 0.8421794843804191, 0.8390672747593486, 0.838840383558021]",COMPLETE
50,0.823878742492874,2026-08-27 00:43:06.166612,2026-08-27 00:43:38.389292,0 days 00:00:32.222680,True,,gini,,0.5,8,5,700,0.823878742492874,0.005267829585613598,"[0.82206577861242, 0.8343067291121367, 0.8202583684162889, 0.8221364127538088, 0.8206264235697152]",COMPLETE
51,0.8689628538531503,2026-08-27 00:43:38.389609,2026-08-27 00:44:51.288511,0 days 00:01:12.898902,False,,entropy,,0.5,3,6,700,0.8689628538531503,0.0024451060790409945,"[0.8714117241393543, 0.8705285179571144, 0.8647075765019071, 0.8703693211701372, 0.8677971294972385]",COMPLETE
52,0.8689628538531503,2026-08-27 00:44:51.288839,2026-08-27 00:46:04.208234,0 days 00:01:12.919395,False,,entropy,,0.5,3,3,700,0.8689628538531503,0.0024451060790409945,"[0.8714117241393543, 0.8705285179571144, 0.8647075765019071, 0.8703693211701372, 0.8677971294972385]",COMPLETE
53,0.8659276352260867,2026-08-27 00:46:04.208537,2026-08-27 00:47:05.794080,0 days 00:01:01.585543,False,,entropy,,0.5,4,7,600,0.8659276352260867,0.001691014240789956,"[0.8660775572094987, 0.8690113914217784, 0.8645784499475776, 0.8657501303253522, 0.8642206472262272]",COMPLETE
54,0.8680178444130486,2026-08-27 00:47:05.794402,2026-08-27 00:48:29.817552,0 days 00:01:24.023150,False,,entropy,,0.5,2,10,800,0.8680178444130486,0.0023549710682772436,"[0.8682166875351817, 0.8725039154660633, 0.8660490536577597, 0.866648135211249, 0.8666714301949892]",COMPLETE
55,0.8130548860402204,2026-08-27 00:48:29.817870,2026-08-27 00:49:32.490502,0 days 00:01:02.672632,False,,entropy,12.0,0.5,6,5,700,0.8130548860402204,0.007415792688473866,"[0.8051930469148231, 0.823416223047788, 0.8039135785044627, 0.8166789127678626, 0.8160726689661656]",COMPLETE
56,0.8733681785024416,2026-08-27 00:49:32.490809,2026-08-27 00:50:59.695992,0 days 00:01:27.205183,False,balanced,entropy,,0.5,1,3,800,0.8733681785024416,0.003180621833164007,"[0.8742673785473091, 0.8784238011380463, 0.8685095045490536, 0.8728767242430774, 0.8727634840347213]",COMPLETE
57,0.8738380472245174,2026-08-27 00:50:59.696305,2026-08-27 00:52:27.196109,0 days 00:01:27.499804,False,balanced,entropy,,0.5,1,2,800,0.8738380472245174,0.0016914496491535415,"[0.8736153965636061, 0.8770328518738059, 0.8720741480441898, 0.8735559286365527, 0.8729119110044324]",COMPLETE
58,0.8677367932329748,2026-08-27 00:52:27.196422,2026-08-27 00:53:23.093215,0 days 00:00:55.896793,False,balanced,entropy,24.0,0.3,1,3,900,0.8677367932329748,0.0028983780205828658,"[0.8700824947620246, 0.8722724447661366, 0.865743988865365, 0.8653569465195768, 0.8652280912517715]",COMPLETE
59,0.867289626809875,2026-08-27 00:53:23.093541,2026-08-27 00:54:39.566750,0 days 00:01:16.473209,False,balanced,gini,,0.5,1,2,900,0.867289626809875,0.0038549325484636067,"[0.8668452745431651, 0.8742522661999361, 0.8643560312415502, 0.8631955709265681, 0.8677989911381557]",COMPLETE
60,0.6265831114316098,2026-08-27 00:54:39.567070,2026-08-27 00:56:27.744038,0 days 00:01:48.176968,False,balanced,entropy,8.0,1.0,2,3,800,0.6265831114316098,0.009399338912899216,"[0.6197776087868471, 0.6415910023336969, 0.6298991543121153, 0.6276375929537412, 0.6140101987716484]",COMPLETE
61,0.8721956782467413,2026-08-27 00:56:27.744345,2026-08-27 00:57:54.233847,0 days 00:01:26.489502,False,balanced,entropy,,0.5,2,5,800,0.8721956782467413,0.0025631155646802747,"[0.8725565833590746, 0.8762593206880557, 0.8686327748941075, 0.8730176268622457, 0.8705120854302227]",COMPLETE
62,0.8720393248819699,2026-08-27 00:57:54.234170,2026-08-27 00:59:20.882918,0 days 00:01:26.648748,False,balanced,entropy,,0.5,1,7,800,0.8720393248819699,0.0023112005122389754,"[0.8732655724462558, 0.8747916662611074, 0.8679959052577774, 0.8728710615334517, 0.8712724189112567]",COMPLETE
63,0.871381390360195,2026-08-27 00:59:20.883229,2026-08-27 01:00:47.397853,0 days 00:01:26.514624,False,balanced,entropy,,0.5,1,8,800,0.871381390360195,0.0030523123091323406,"[0.8738814735259371, 0.8749885306986295, 0.8672598872604738, 0.8724333827617351, 0.8683436775542]",COMPLETE
64,0.8704894215547953,2026-08-27 01:00:47.398190,2026-08-27 01:02:13.761817,0 days 00:01:26.363627,False,balanced,entropy,,0.5,1,9,800,0.8704894215547953,0.0018990525717222499,"[0.8703168300308013, 0.8736005307176229, 0.8687200066923314, 0.871406367034285, 0.8684033732989356]",COMPLETE
65,0.8704894215547953,2026-08-27 01:02:13.762147,2026-08-27 01:03:40.392184,0 days 00:01:26.630037,False,balanced,entropy,,0.5,1,9,800,0.8704894215547953,0.0018990525717222499,"[0.8703168300308013, 0.8736005307176229, 0.8687200066923314, 0.871406367034285, 0.8684033732989356]",COMPLETE
66,0.8509617289164659,2026-08-27 01:03:40.392506,2026-08-27 01:04:18.214850,0 days 00:00:37.822344,False,balanced,entropy,,log2,1,11,900,0.8509617289164659,0.0038116116268164667,"[0.854499319473199, 0.8560012489467786, 0.8503140197577576, 0.848195647454868, 0.8457984089497264]",COMPLETE
67,0.8562884720953073,2026-08-27 01:04:18.215163,2026-08-27 01:06:13.500553,0 days 00:01:55.285390,False,balanced,log_loss,48.0,0.7,1,16,800,0.8562884720953073,0.004144280088645148,"[0.8539237537936225, 0.8640363894617539, 0.853491241232713, 0.857126808574537, 0.8528641674139101]",COMPLETE
68,0.8699774545329733,2026-08-27 01:06:13.500872,2026-08-27 01:08:01.433245,0 days 00:01:47.932373,False,balanced,entropy,,0.5,1,9,1000,0.8699774545329733,0.0021151964787963604,"[0.8712407028289192, 0.8730011742697394, 0.8675858782523252, 0.870464281463102, 0.8675952358507809]",COMPLETE
69,0.8640404739587335,2026-08-27 01:08:01.433562,2026-08-27 01:09:26.586534,0 days 00:01:25.152972,False,balanced,entropy,,0.5,2,12,800,0.8640404739587335,0.0019429995156374394,"[0.8652411627109945, 0.8671924382358629, 0.8617500285939429, 0.8632615735261671, 0.8627571667267007]",COMPLETE
70,0.8109275038281026,2026-08-27 01:09:26.586853,2026-08-27 01:10:13.040098,0 days 00:00:46.453245,False,balanced,entropy,12.0,0.3,1,8,900,0.8109275038281026,0.006755307052184353,"[0.8090188971685729, 0.8236861082273359, 0.8036759671033996, 0.8102873366367268, 0.8079692100044786]",COMPLETE
71,0.8689356244016413,2026-08-27 01:10:13.040420,2026-08-27 01:12:00.437888,0 days 00:01:47.397468,False,balanced,entropy,,0.5,1,10,1000,0.8689356244016413,0.002899241790726223,"[0.8706143174709134, 0.8727548800810215, 0.8647121622137638, 0.8700266026913853, 0.8665701595511219]",COMPLETE
72,0.8688218367509437,2026-08-27 01:12:00.438201,2026-08-27 01:13:36.819953,0 days 00:01:36.381752,False,balanced,entropy,,0.5,2,9,900,0.8688218367509437,0.002859337034652719,"[0.8704310907391476, 0.8729186128977556, 0.8649180362879932, 0.8694442202317919, 0.8663972235980303]",COMPLETE
73,0.8720393248819699,2026-08-27 01:13:36.820282,2026-08-27 01:15:03.512118,0 days 00:01:26.691836,False,balanced,entropy,,0.5,1,7,800,0.8720393248819699,0.0023112005122389754,"[0.8732655724462558, 0.8747916662611074, 0.8679959052577774, 0.8728710615334517, 0.8712724189112567]",COMPLETE
74,0.8713378469039161,2026-08-27 01:15:03.512432,2026-08-27 01:16:29.537094,0 days 00:01:26.024662,False,balanced,entropy,,0.5,2,7,800,0.8713378469039161,0.0028674704480103346,"[0.8714945743699195, 0.8748442917969269, 0.8674596586240376, 0.874065350504368, 0.868825359224329]",COMPLETE
75,0.8590039347846437,2026-08-27 01:16:29.537411,2026-08-27 01:17:22.372085,0 days 00:00:52.834674,True,balanced,entropy,,0.5,2,7,800,0.8590039347846437,0.0038589635400396757,"[0.859447496667299, 0.8645097304255476, 0.8615220001800293, 0.8557078230409517, 0.8538326236093909]",COMPLETE
76,0.8407658503228272,2026-08-27 01:17:22.372410,2026-08-27 01:17:54.775914,0 days 00:00:32.403504,False,balanced,entropy,16.0,sqrt,2,7,800,0.8407658503228272,0.004449644397333026,"[0.8429657987046631, 0.8485191885559225, 0.8370187570509824, 0.8370530308534976, 0.8382724764490712]",COMPLETE
77,0.8629962218149215,2026-08-27 01:17:54.776220,2026-08-27 01:19:19.794293,0 days 00:01:25.018073,False,balanced,log_loss,32.0,0.5,2,13,800,0.8629962218149215,0.0032688597674674874,"[0.8655746886979365, 0.8675710547635339, 0.8591107325385418, 0.8630075084855166, 0.859717124589079]",COMPLETE
78,0.8330917537926906,2026-08-27 01:19:19.794616,2026-08-27 01:20:36.836857,0 days 00:01:17.042241,False,balanced,entropy,,0.5,13,7,800,0.8330917537926906,0.0044641566630747595,"[0.8334707429020279, 0.8415809521510882, 0.8308540518318983, 0.8293051444329894, 0.8302478776454495]",COMPLETE
79,0.8727226484150323,2026-08-27 01:20:36.837168,2026-08-27 01:22:04.001384,0 days 00:01:27.164216,False,balanced,entropy,,0.5,1,5,800,0.8727226484150323,0.002461228363167821,"[0.8729229944654145, 0.8771695557804179, 0.8699501300658796, 0.8725025422848048, 0.8710680194786443]",COMPLETE
80,0.8727025259434237,2026-08-27 01:22:04.001709,2026-08-27 01:23:41.153101,0 days 00:01:37.151392,False,balanced,entropy,24.0,0.5,2,4,900,0.8727025259434237,0.0018614721821323605,"[0.8717423432002542, 0.8757079617069432, 0.870156004140109, 0.8723365608278532, 0.873569759841959]",COMPLETE
81,0.8656224974215878,2026-08-27 01:23:41.153415,2026-08-27 01:25:15.550230,0 days 00:01:34.396815,False,balanced,entropy,24.0,0.5,4,4,900,0.8656224974215878,0.0029077892408270176,"[0.8669385666948627, 0.8694036456552053, 0.860670000331373, 0.8664746294037545, 0.8646256450227434]",COMPLETE
82,0.8715353363836036,2026-08-27 01:25:15.550557,2026-08-27 01:26:41.639674,0 days 00:01:26.089117,False,balanced,entropy,24.0,0.5,2,6,800,0.8715353363836036,0.002248307745598137,"[0.8707524536619505, 0.8759769455953164, 0.8698916483207845, 0.8708454179175146, 0.8702102164224516]",COMPLETE
83,0.8734164168272811,2026-08-27 01:26:41.639984,2026-08-27 01:28:19.826344,0 days 00:01:38.186360,False,balanced,entropy,24.0,0.5,1,5,900,0.8734164168272811,0.0013723485061760752,"[0.8741382519929793, 0.8755096649849962, 0.8718083599404401, 0.8720384151019164, 0.8735873921160735]",COMPLETE
84,0.8700986161793628,2026-08-27 01:28:19.826664,2026-08-27 01:29:55.155956,0 days 00:01:35.329292,False,balanced,entropy,24.0,0.5,3,5,900,0.8700986161793628,0.0014678883394231982,"[0.8712212089138874, 0.8723297407281966, 0.8693554016870447, 0.8693298438106694, 0.8682568857570158]",COMPLETE
